# This data can be accessed openly but users of the data are requested to acknowledge the Canadian Space Agency and the CANOPUS team in their publications.
# The following CANOPUS reference paper should also be cited: 
# Rostoker G. et al. (1993) CANOPUS - a ground-based instrument array for remote sensing the high latitude ionosphere during the ISTP/GGS program
# Site Lat Long yyyymmdd CoordSys Units no of records
 RANK 62.824 267.890 19860118 GEODETIC nT 15104
 
# Date(dd/mm/yyyy),time(hh:mi:ss),X,Y,Z,F=. if the data is valid anything else the data is suspect.
1986/01/18,12:39:11,99999.992,99999.992,99999.992,.
1986/01/18,12:39:16,99999.992,99999.992,99999.992,.
1986/01/18,12:39:21,99999.992,99999.992,99999.992,.
1986/01/18,12:39:26,99999.992,99999.992,99999.992,.
1986/01/18,12:39:31,99999.992,99999.992,99999.992,.
1986/01/18,12:39:36,99999.992,99999.992,99999.992,.
1986/01/18,12:39:41,99999.992,99999.992,99999.992,.
1986/01/18,12:39:46,99999.992,99999.992,99999.992,.
1986/01/18,12:39:51,99999.992,99999.992,99999.992,.
1986/01/18,12:39:56,99999.992,99999.992,99999.992,.
1986/01/18,12:40:01,99999.992,99999.992,99999.992,.
1986/01/18,12:40:06,99999.992,99999.992,99999.992,.
1986/01/18,12:40:11,99999.992,99999.992,99999.992,.
1986/01/18,12:40:16,99999.992,99999.992,99999.992,.
1986/01/18,12:40:21,99999.992,99999.992,99999.992,.
1986/01/18,12:40:26,99999.992,99999.992,99999.992,.
1986/01/18,12:40:31,99999.992,99999.992,99999.992,.
1986/01/18,12:40:36,99999.992,99999.992,99999.992,.
1986/01/18,12:40:41,99999.992,99999.992,99999.992,.
1986/01/18,12:40:46,99999.992,99999.992,99999.992,.
1986/01/18,12:40:51,99999.992,99999.992,99999.992,.
1986/01/18,12:40:56,99999.992,99999.992,99999.992,.
1986/01/18,12:41:01,99999.992,99999.992,99999.992,.
1986/01/18,12:41:06,99999.992,99999.992,99999.992,.
1986/01/18,12:41:11,99999.992,99999.992,99999.992,.
1986/01/18,12:41:16,99999.992,99999.992,99999.992,.
1986/01/18,12:41:21,99999.992,99999.992,99999.992,.
1986/01/18,12:41:26,99999.992,99999.992,99999.992,.
1986/01/18,12:41:31,99999.992,99999.992,99999.992,.
1986/01/18,12:41:36,99999.992,99999.992,99999.992,.
1986/01/18,12:41:41,99999.992,99999.992,99999.992,.
1986/01/18,12:41:46,99999.992,99999.992,99999.992,.
1986/01/18,12:41:51,99999.992,99999.992,99999.992,.
1986/01/18,12:41:56,99999.992,99999.992,99999.992,.
1986/01/18,12:42:01,99999.992,99999.992,99999.992,.
1986/01/18,12:42:06,99999.992,99999.992,99999.992,.
1986/01/18,12:42:11,99999.992,99999.992,99999.992,.
1986/01/18,12:42:16,99999.992,99999.992,99999.992,.
1986/01/18,12:42:21,99999.992,99999.992,99999.992,.
1986/01/18,12:42:26,99999.992,99999.992,99999.992,.
1986/01/18,12:42:31,99999.992,99999.992,99999.992,.
1986/01/18,12:42:36,99999.992,99999.992,99999.992,.
1986/01/18,12:42:41,99999.992,99999.992,99999.992,.
1986/01/18,12:42:46,99999.992,99999.992,99999.992,.
1986/01/18,12:42:51,99999.992,99999.992,99999.992,.
1986/01/18,12:42:56,99999.992,99999.992,99999.992,.
1986/01/18,12:43:01,99999.992,99999.992,99999.992,.
1986/01/18,12:43:06,99999.992,99999.992,99999.992,.
1986/01/18,12:43:11,99999.992,99999.992,99999.992,.
1986/01/18,12:43:16,99999.992,99999.992,99999.992,.
1986/01/18,12:43:21,99999.992,99999.992,99999.992,.
1986/01/18,12:43:26,99999.992,99999.992,99999.992,.
1986/01/18,12:43:31,99999.992,99999.992,99999.992,.
1986/01/18,12:43:36,99999.992,99999.992,99999.992,.
1986/01/18,12:43:41,99999.992,99999.992,99999.992,.
1986/01/18,12:43:46,99999.992,99999.992,99999.992,.
1986/01/18,12:43:51,99999.992,99999.992,99999.992,.
1986/01/18,12:43:56,99999.992,99999.992,99999.992,.
1986/01/18,12:44:01,99999.992,99999.992,99999.992,.
1986/01/18,12:44:06,99999.992,99999.992,99999.992,.
1986/01/18,12:44:11,99999.992,99999.992,99999.992,.
1986/01/18,12:44:16,99999.992,99999.992,99999.992,.
1986/01/18,12:44:21,99999.992,99999.992,99999.992,.
1986/01/18,12:44:26,99999.992,99999.992,99999.992,.
1986/01/18,12:44:31,99999.992,99999.992,99999.992,.
1986/01/18,12:44:36,99999.992,99999.992,99999.992,.
1986/01/18,12:44:41,99999.992,99999.992,99999.992,.
1986/01/18,12:44:46,99999.992,99999.992,99999.992,.
1986/01/18,12:44:51,99999.992,99999.992,99999.992,.
1986/01/18,12:44:56,99999.992,99999.992,99999.992,.
1986/01/18,12:45:01,99999.992,99999.992,99999.992,.
1986/01/18,12:45:06,99999.992,99999.992,99999.992,.
1986/01/18,12:45:11,99999.992,99999.992,99999.992,.
1986/01/18,12:45:16,99999.992,99999.992,99999.992,.
1986/01/18,12:45:21,99999.992,99999.992,99999.992,.
1986/01/18,12:45:26,99999.992,99999.992,99999.992,.
1986/01/18,12:45:31,99999.992,99999.992,99999.992,.
1986/01/18,12:45:36,99999.992,99999.992,99999.992,.
1986/01/18,12:45:41,99999.992,99999.992,99999.992,.
1986/01/18,12:45:46,99999.992,99999.992,99999.992,.
1986/01/18,12:45:51,99999.992,99999.992,99999.992,.
1986/01/18,12:45:56,99999.992,99999.992,99999.992,.
1986/01/18,12:46:01,99999.992,99999.992,99999.992,.
1986/01/18,12:46:06,99999.992,99999.992,99999.992,.
1986/01/18,12:46:11,99999.992,99999.992,99999.992,.
1986/01/18,12:46:16,99999.992,99999.992,99999.992,.
1986/01/18,12:46:21,99999.992,99999.992,99999.992,.
1986/01/18,12:46:26,99999.992,99999.992,99999.992,.
1986/01/18,12:46:31,99999.992,99999.992,99999.992,.
1986/01/18,12:46:36,99999.992,99999.992,99999.992,.
1986/01/18,12:46:41,99999.992,99999.992,99999.992,.
1986/01/18,12:46:46,99999.992,99999.992,99999.992,.
1986/01/18,12:46:51,99999.992,99999.992,99999.992,.
1986/01/18,12:46:56,99999.992,99999.992,99999.992,.
1986/01/18,12:47:01,99999.992,99999.992,99999.992,.
1986/01/18,12:47:06,99999.992,99999.992,99999.992,.
1986/01/18,12:47:11,99999.992,99999.992,99999.992,.
1986/01/18,12:47:16,99999.992,99999.992,99999.992,.
1986/01/18,12:47:21,99999.992,99999.992,99999.992,.
1986/01/18,12:47:26,99999.992,99999.992,99999.992,.
1986/01/18,12:47:31,99999.992,99999.992,99999.992,.
1986/01/18,12:47:36,99999.992,99999.992,99999.992,.
1986/01/18,12:47:41,99999.992,99999.992,99999.992,.
1986/01/18,12:47:46,99999.992,99999.992,99999.992,.
1986/01/18,12:47:51,99999.992,99999.992,99999.992,.
1986/01/18,12:47:56,99999.992,99999.992,99999.992,.
1986/01/18,12:48:01,99999.992,99999.992,99999.992,.
1986/01/18,12:48:06,99999.992,99999.992,99999.992,.
1986/01/18,12:48:11,99999.992,99999.992,99999.992,.
1986/01/18,12:48:16,99999.992,99999.992,99999.992,.
1986/01/18,12:48:21,99999.992,99999.992,99999.992,.
1986/01/18,12:48:26,99999.992,99999.992,99999.992,.
1986/01/18,12:48:31,99999.992,99999.992,99999.992,.
1986/01/18,12:48:36,99999.992,99999.992,99999.992,.
1986/01/18,12:48:41,99999.992,99999.992,99999.992,.
1986/01/18,12:48:46,99999.992,99999.992,99999.992,.
1986/01/18,12:48:51,99999.992,99999.992,99999.992,.
1986/01/18,12:48:56,99999.992,99999.992,99999.992,.
1986/01/18,12:49:01,99999.992,99999.992,99999.992,.
1986/01/18,12:49:06,99999.992,99999.992,99999.992,.
1986/01/18,12:49:11,99999.992,99999.992,99999.992,.
1986/01/18,12:49:16,99999.992,99999.992,99999.992,.
1986/01/18,12:49:21,99999.992,99999.992,99999.992,.
1986/01/18,12:49:26,99999.992,99999.992,99999.992,.
1986/01/18,12:49:31,99999.992,99999.992,99999.992,.
1986/01/18,12:49:36,99999.992,99999.992,99999.992,.
1986/01/18,12:49:41,99999.992,99999.992,99999.992,.
1986/01/18,12:49:46,99999.992,99999.992,99999.992,.
1986/01/18,12:49:51,99999.992,99999.992,99999.992,.
1986/01/18,12:49:56,99999.992,99999.992,99999.992,.
1986/01/18,12:50:01,99999.992,99999.992,99999.992,.
1986/01/18,12:50:06,99999.992,99999.992,99999.992,.
1986/01/18,12:50:11,99999.992,99999.992,99999.992,.
1986/01/18,12:50:16,99999.992,99999.992,99999.992,.
1986/01/18,12:50:21,99999.992,99999.992,99999.992,.
1986/01/18,12:50:26,99999.992,99999.992,99999.992,.
1986/01/18,12:50:31,99999.992,99999.992,99999.992,.
1986/01/18,12:50:36,99999.992,99999.992,99999.992,.
1986/01/18,12:50:41,99999.992,99999.992,99999.992,.
1986/01/18,12:50:46,99999.992,99999.992,99999.992,.
1986/01/18,12:50:51,99999.992,99999.992,99999.992,.
1986/01/18,12:50:56,99999.992,99999.992,99999.992,.
1986/01/18,12:51:01,99999.992,99999.992,99999.992,.
1986/01/18,12:51:06,99999.992,99999.992,99999.992,.
1986/01/18,12:51:11,99999.992,99999.992,99999.992,.
1986/01/18,12:51:16,99999.992,99999.992,99999.992,.
1986/01/18,12:51:21,99999.992,99999.992,99999.992,.
1986/01/18,12:51:26,99999.992,99999.992,99999.992,.
1986/01/18,12:51:31,99999.992,99999.992,99999.992,.
1986/01/18,12:51:36,99999.992,99999.992,99999.992,.
1986/01/18,12:51:41,99999.992,99999.992,99999.992,.
1986/01/18,12:51:46,99999.992,99999.992,99999.992,.
1986/01/18,12:51:51,99999.992,99999.992,99999.992,.
1986/01/18,12:51:56,99999.992,99999.992,99999.992,.
1986/01/18,12:52:01,99999.992,99999.992,99999.992,.
1986/01/18,12:52:06,99999.992,99999.992,99999.992,.
1986/01/18,12:52:11,99999.992,99999.992,99999.992,.
1986/01/18,12:52:16,99999.992,99999.992,99999.992,.
1986/01/18,12:52:21,99999.992,99999.992,99999.992,.
1986/01/18,12:52:26,99999.992,99999.992,99999.992,.
1986/01/18,12:52:31,99999.992,99999.992,99999.992,.
1986/01/18,12:52:36,99999.992,99999.992,99999.992,.
1986/01/18,12:52:41,99999.992,99999.992,99999.992,.
1986/01/18,12:52:46,99999.992,99999.992,99999.992,.
1986/01/18,12:52:51,99999.992,99999.992,99999.992,.
1986/01/18,12:52:56,99999.992,99999.992,99999.992,.
1986/01/18,12:53:01,99999.992,99999.992,99999.992,.
1986/01/18,12:53:06,99999.992,99999.992,99999.992,.
1986/01/18,12:53:11,99999.992,99999.992,99999.992,.
1986/01/18,12:53:16,99999.992,99999.992,99999.992,.
1986/01/18,12:53:21,99999.992,99999.992,99999.992,.
1986/01/18,12:53:26,99999.992,99999.992,99999.992,.
1986/01/18,12:53:31,99999.992,99999.992,99999.992,.
1986/01/18,12:53:36,99999.992,99999.992,99999.992,.
1986/01/18,12:53:41,99999.992,99999.992,99999.992,.
1986/01/18,12:53:46,99999.992,99999.992,99999.992,.
1986/01/18,12:53:51,99999.992,99999.992,99999.992,.
1986/01/18,12:53:56,99999.992,99999.992,99999.992,.
1986/01/18,12:54:01,99999.992,99999.992,99999.992,.
1986/01/18,12:54:06,99999.992,99999.992,99999.992,.
1986/01/18,12:54:11,99999.992,99999.992,99999.992,.
1986/01/18,12:54:16,99999.992,99999.992,99999.992,.
1986/01/18,12:54:21,99999.992,99999.992,99999.992,.
1986/01/18,12:54:26,99999.992,99999.992,99999.992,.
1986/01/18,12:54:31,99999.992,99999.992,99999.992,.
1986/01/18,12:54:36,99999.992,99999.992,99999.992,.
1986/01/18,12:54:41,99999.992,99999.992,99999.992,.
1986/01/18,12:54:46,99999.992,99999.992,99999.992,.
1986/01/18,12:54:51,99999.992,99999.992,99999.992,.
1986/01/18,12:54:56,99999.992,99999.992,99999.992,.
1986/01/18,12:55:01,99999.992,99999.992,99999.992,.
1986/01/18,12:55:06,99999.992,99999.992,99999.992,.
1986/01/18,12:55:11,99999.992,99999.992,99999.992,.
1986/01/18,12:55:16,99999.992,99999.992,99999.992,.
1986/01/18,12:55:21,99999.992,99999.992,99999.992,.
1986/01/18,12:55:26,99999.992,99999.992,99999.992,.
1986/01/18,12:55:31,99999.992,99999.992,99999.992,.
1986/01/18,12:55:36,99999.992,99999.992,99999.992,.
1986/01/18,12:55:41,99999.992,99999.992,99999.992,.
1986/01/18,12:55:46,99999.992,99999.992,99999.992,.
1986/01/18,12:55:51,99999.992,99999.992,99999.992,.
1986/01/18,12:55:56,99999.992,99999.992,99999.992,.
1986/01/18,12:56:01,99999.992,99999.992,99999.992,.
1986/01/18,12:56:06,99999.992,99999.992,99999.992,.
1986/01/18,12:56:11,99999.992,99999.992,99999.992,.
1986/01/18,12:56:16,99999.992,99999.992,99999.992,.
1986/01/18,12:56:21,99999.992,99999.992,99999.992,.
1986/01/18,12:56:26,99999.992,99999.992,99999.992,.
1986/01/18,12:56:31,99999.992,99999.992,99999.992,.
1986/01/18,12:56:36,99999.992,99999.992,99999.992,.
1986/01/18,12:56:41,99999.992,99999.992,99999.992,.
1986/01/18,12:56:46,99999.992,99999.992,99999.992,.
1986/01/18,12:56:51,99999.992,99999.992,99999.992,.
1986/01/18,12:56:56,99999.992,99999.992,99999.992,.
1986/01/18,12:57:01,99999.992,99999.992,99999.992,.
1986/01/18,12:57:06,99999.992,99999.992,99999.992,.
1986/01/18,12:57:11,99999.992,99999.992,99999.992,.
1986/01/18,12:57:16,99999.992,99999.992,99999.992,.
1986/01/18,12:57:21,99999.992,99999.992,99999.992,.
1986/01/18,12:57:26,99999.992,99999.992,99999.992,.
1986/01/18,12:57:31,99999.992,99999.992,99999.992,.
1986/01/18,12:57:36,99999.992,99999.992,99999.992,.
1986/01/18,12:57:41,99999.992,99999.992,99999.992,.
1986/01/18,12:57:46,99999.992,99999.992,99999.992,.
1986/01/18,12:57:51,99999.992,99999.992,99999.992,.
1986/01/18,12:57:56,99999.992,99999.992,99999.992,.
1986/01/18,12:58:01,99999.992,99999.992,99999.992,.
1986/01/18,12:58:06,99999.992,99999.992,99999.992,.
1986/01/18,12:58:11,99999.992,99999.992,99999.992,.
1986/01/18,12:58:16,99999.992,99999.992,99999.992,.
1986/01/18,12:58:21,99999.992,99999.992,99999.992,.
1986/01/18,12:58:26,99999.992,99999.992,99999.992,.
1986/01/18,12:58:31,99999.992,99999.992,99999.992,.
1986/01/18,12:58:36,99999.992,99999.992,99999.992,.
1986/01/18,12:58:41,99999.992,99999.992,99999.992,.
1986/01/18,12:58:46,99999.992,99999.992,99999.992,.
1986/01/18,12:58:51,99999.992,99999.992,99999.992,.
1986/01/18,12:58:56,99999.992,99999.992,99999.992,.
1986/01/18,12:59:01,99999.992,99999.992,99999.992,.
1986/01/18,12:59:06,99999.992,99999.992,99999.992,.
1986/01/18,12:59:11,99999.992,99999.992,99999.992,.
1986/01/18,12:59:16,99999.992,99999.992,99999.992,.
1986/01/18,12:59:21,99999.992,99999.992,99999.992,.
1986/01/18,12:59:26,99999.992,99999.992,99999.992,.
1986/01/18,12:59:31,99999.992,99999.992,99999.992,.
1986/01/18,12:59:36,99999.992,99999.992,99999.992,.
1986/01/18,12:59:41,99999.992,99999.992,99999.992,.
1986/01/18,12:59:46,99999.992,99999.992,99999.992,.
1986/01/18,12:59:51,99999.992,99999.992,99999.992,.
1986/01/18,12:59:56,99999.992,99999.992,99999.992,.
1986/01/18,13:00:01,99999.992,99999.992,99999.992,.
1986/01/18,13:00:06,99999.992,99999.992,99999.992,.
1986/01/18,13:00:11,99999.992,99999.992,99999.992,.
1986/01/18,13:00:16,99999.992,99999.992,99999.992,.
1986/01/18,13:00:21,99999.992,99999.992,99999.992,.
1986/01/18,13:00:26,99999.992,99999.992,99999.992,.
1986/01/18,13:00:31,99999.992,99999.992,99999.992,.
1986/01/18,13:00:36,99999.992,99999.992,99999.992,.
1986/01/18,13:00:41,99999.992,99999.992,99999.992,.
1986/01/18,13:00:46,99999.992,99999.992,99999.992,.
1986/01/18,13:00:51,99999.992,99999.992,99999.992,.
1986/01/18,13:00:56,99999.992,99999.992,99999.992,.
1986/01/18,13:01:01,99999.992,99999.992,99999.992,.
1986/01/18,13:01:06,99999.992,99999.992,99999.992,.
1986/01/18,13:01:11,99999.992,99999.992,99999.992,.
1986/01/18,13:01:16,99999.992,99999.992,99999.992,.
1986/01/18,13:01:21,99999.992,99999.992,99999.992,.
1986/01/18,13:01:26,99999.992,99999.992,99999.992,.
1986/01/18,13:01:31,99999.992,99999.992,99999.992,.
1986/01/18,13:01:36,99999.992,99999.992,99999.992,.
1986/01/18,13:01:41,99999.992,99999.992,99999.992,.
1986/01/18,13:01:46,99999.992,99999.992,99999.992,.
1986/01/18,13:01:51,99999.992,99999.992,99999.992,.
1986/01/18,13:01:56,99999.992,99999.992,99999.992,.
1986/01/18,13:02:01,99999.992,99999.992,99999.992,.
1986/01/18,13:02:06,99999.992,99999.992,99999.992,.
1986/01/18,13:02:11,99999.992,99999.992,99999.992,.
1986/01/18,13:02:16,99999.992,99999.992,99999.992,.
1986/01/18,13:02:21,99999.992,99999.992,99999.992,.
1986/01/18,13:02:26,99999.992,99999.992,99999.992,.
1986/01/18,13:02:31,99999.992,99999.992,99999.992,.
1986/01/18,13:02:36,99999.992,99999.992,99999.992,.
1986/01/18,13:02:41,99999.992,99999.992,99999.992,.
1986/01/18,13:02:46,99999.992,99999.992,99999.992,.
1986/01/18,13:02:51,99999.992,99999.992,99999.992,.
1986/01/18,13:02:56,99999.992,99999.992,99999.992,.
1986/01/18,13:03:01,99999.992,99999.992,99999.992,.
1986/01/18,13:03:06,99999.992,99999.992,99999.992,.
1986/01/18,13:03:11,99999.992,99999.992,99999.992,.
1986/01/18,13:03:16,99999.992,99999.992,99999.992,.
1986/01/18,13:03:21,99999.992,99999.992,99999.992,.
1986/01/18,13:03:26,99999.992,99999.992,99999.992,.
1986/01/18,13:03:31,99999.992,99999.992,99999.992,.
1986/01/18,13:03:36,99999.992,99999.992,99999.992,.
1986/01/18,13:03:41,99999.992,99999.992,99999.992,.
1986/01/18,13:03:46,99999.992,99999.992,99999.992,.
1986/01/18,13:03:51,99999.992,99999.992,99999.992,.
1986/01/18,13:03:56,99999.992,99999.992,99999.992,.
1986/01/18,13:04:01,99999.992,99999.992,99999.992,.
1986/01/18,13:04:06,99999.992,99999.992,99999.992,.
1986/01/18,13:04:11,99999.992,99999.992,99999.992,.
1986/01/18,13:04:16,99999.992,99999.992,99999.992,.
1986/01/18,13:04:21,99999.992,99999.992,99999.992,.
1986/01/18,13:04:26,99999.992,99999.992,99999.992,.
1986/01/18,13:04:31,99999.992,99999.992,99999.992,.
1986/01/18,13:04:36,99999.992,99999.992,99999.992,.
1986/01/18,13:04:41,99999.992,99999.992,99999.992,.
1986/01/18,13:04:46,99999.992,99999.992,99999.992,.
1986/01/18,13:04:51,99999.992,99999.992,99999.992,.
1986/01/18,13:04:56,99999.992,99999.992,99999.992,.
1986/01/18,13:05:01,99999.992,99999.992,99999.992,.
1986/01/18,13:05:06,99999.992,99999.992,99999.992,.
1986/01/18,13:05:11,99999.992,99999.992,99999.992,.
1986/01/18,13:05:16,99999.992,99999.992,99999.992,.
1986/01/18,13:05:21,99999.992,99999.992,99999.992,.
1986/01/18,13:05:26,99999.992,99999.992,99999.992,.
1986/01/18,13:05:31,99999.992,99999.992,99999.992,.
1986/01/18,13:05:36,99999.992,99999.992,99999.992,.
1986/01/18,13:05:41,99999.992,99999.992,99999.992,.
1986/01/18,13:05:46,99999.992,99999.992,99999.992,.
1986/01/18,13:05:51,99999.992,99999.992,99999.992,.
1986/01/18,13:05:56,99999.992,99999.992,99999.992,.
1986/01/18,13:06:01,99999.992,99999.992,99999.992,.
1986/01/18,13:06:06,99999.992,99999.992,99999.992,.
1986/01/18,13:06:11,99999.992,99999.992,99999.992,.
1986/01/18,13:06:16,99999.992,99999.992,99999.992,.
1986/01/18,13:06:21,99999.992,99999.992,99999.992,.
1986/01/18,13:06:26,99999.992,99999.992,99999.992,.
1986/01/18,13:06:31,99999.992,99999.992,99999.992,.
1986/01/18,13:06:36,99999.992,99999.992,99999.992,.
1986/01/18,13:06:41,99999.992,99999.992,99999.992,.
1986/01/18,13:06:46,99999.992,99999.992,99999.992,.
1986/01/18,13:06:51,99999.992,99999.992,99999.992,.
1986/01/18,13:06:56,99999.992,99999.992,99999.992,.
1986/01/18,13:07:01,99999.992,99999.992,99999.992,.
1986/01/18,13:07:06,99999.992,99999.992,99999.992,.
1986/01/18,13:07:11,99999.992,99999.992,99999.992,.
1986/01/18,13:07:16,99999.992,99999.992,99999.992,.
1986/01/18,13:07:21,99999.992,99999.992,99999.992,.
1986/01/18,13:07:26,99999.992,99999.992,99999.992,.
1986/01/18,13:07:31,99999.992,99999.992,99999.992,.
1986/01/18,13:07:36,99999.992,99999.992,99999.992,.
1986/01/18,13:07:41,99999.992,99999.992,99999.992,.
1986/01/18,13:07:46,99999.992,99999.992,99999.992,.
1986/01/18,13:07:51,99999.992,99999.992,99999.992,.
1986/01/18,13:07:56,99999.992,99999.992,99999.992,.
1986/01/18,13:08:01,99999.992,99999.992,99999.992,.
1986/01/18,13:08:06,99999.992,99999.992,99999.992,.
1986/01/18,13:08:11,99999.992,99999.992,99999.992,.
1986/01/18,13:08:16,99999.992,99999.992,99999.992,.
1986/01/18,13:08:21,99999.992,99999.992,99999.992,.
1986/01/18,13:08:26,99999.992,99999.992,99999.992,.
1986/01/18,13:08:31,99999.992,99999.992,99999.992,.
1986/01/18,13:08:36,99999.992,99999.992,99999.992,.
1986/01/18,13:08:41,99999.992,99999.992,99999.992,.
1986/01/18,13:08:46,99999.992,99999.992,99999.992,.
1986/01/18,13:08:51,99999.992,99999.992,99999.992,.
1986/01/18,13:08:56,99999.992,99999.992,99999.992,.
1986/01/18,13:09:01,99999.992,99999.992,99999.992,.
1986/01/18,13:09:06,99999.992,99999.992,99999.992,.
1986/01/18,13:09:11,99999.992,99999.992,99999.992,.
1986/01/18,13:09:16,99999.992,99999.992,99999.992,.
1986/01/18,13:09:21,99999.992,99999.992,99999.992,.
1986/01/18,13:09:26,99999.992,99999.992,99999.992,.
1986/01/18,13:09:31,99999.992,99999.992,99999.992,.
1986/01/18,13:09:36,99999.992,99999.992,99999.992,.
1986/01/18,13:09:41,99999.992,99999.992,99999.992,.
1986/01/18,13:09:46,99999.992,99999.992,99999.992,.
1986/01/18,13:09:51,99999.992,99999.992,99999.992,.
1986/01/18,13:09:56,99999.992,99999.992,99999.992,.
1986/01/18,13:10:01,99999.992,99999.992,99999.992,.
1986/01/18,13:10:06,99999.992,99999.992,99999.992,.
1986/01/18,13:10:11,99999.992,99999.992,99999.992,.
1986/01/18,13:10:16,99999.992,99999.992,99999.992,.
1986/01/18,13:10:21,99999.992,99999.992,99999.992,.
1986/01/18,13:10:26,99999.992,99999.992,99999.992,.
1986/01/18,13:10:31,99999.992,99999.992,99999.992,.
1986/01/18,13:10:36,99999.992,99999.992,99999.992,.
1986/01/18,13:10:41,99999.992,99999.992,99999.992,.
1986/01/18,13:10:46,99999.992,99999.992,99999.992,.
1986/01/18,13:10:51,99999.992,99999.992,99999.992,.
1986/01/18,13:10:56,99999.992,99999.992,99999.992,.
1986/01/18,13:11:01,99999.992,99999.992,99999.992,.
1986/01/18,13:11:06,99999.992,99999.992,99999.992,.
1986/01/18,13:11:11,99999.992,99999.992,99999.992,.
1986/01/18,13:11:16,99999.992,99999.992,99999.992,.
1986/01/18,13:11:21,99999.992,99999.992,99999.992,.
1986/01/18,13:11:26,99999.992,99999.992,99999.992,.
1986/01/18,13:11:31,99999.992,99999.992,99999.992,.
1986/01/18,13:11:36,99999.992,99999.992,99999.992,.
1986/01/18,13:11:41,99999.992,99999.992,99999.992,.
1986/01/18,13:11:46,99999.992,99999.992,99999.992,.
1986/01/18,13:11:51,99999.992,99999.992,99999.992,.
1986/01/18,13:11:56,99999.992,99999.992,99999.992,.
1986/01/18,13:12:01,99999.992,99999.992,99999.992,.
1986/01/18,13:12:06,99999.992,99999.992,99999.992,.
1986/01/18,13:12:11,99999.992,99999.992,99999.992,.
1986/01/18,13:12:16,99999.992,99999.992,99999.992,.
1986/01/18,13:12:21,99999.992,99999.992,99999.992,.
1986/01/18,13:12:26,99999.992,99999.992,99999.992,.
1986/01/18,13:12:31,99999.992,99999.992,99999.992,.
1986/01/18,13:12:36,99999.992,99999.992,99999.992,.
1986/01/18,13:12:41,99999.992,99999.992,99999.992,.
1986/01/18,13:12:46,99999.992,99999.992,99999.992,.
1986/01/18,13:12:51,99999.992,99999.992,99999.992,.
1986/01/18,13:12:56,99999.992,99999.992,99999.992,.
1986/01/18,13:13:01,99999.992,99999.992,99999.992,.
1986/01/18,13:13:06,99999.992,99999.992,99999.992,.
